pass,total cost
4924,27.1199
4925,27.1197
4926,27.1196
4927,27.1195
4928,27.1194
4929,27.1193
4930,27.1192
4931,27.119
4932,27.1189
4933,27.1188
4934,27.1187
4935,27.1186
4936,27.1185
4937,27.1183
4938,27.1182
4939,27.1181
4940,27.118
4941,27.1179
4942,27.1178
4943,27.1176
4944,27.1175
4945,27.1174
4946,27.1173
4947,27.1172
4948,27.1171
4949,27.1169
4950,27.1168
4951,27.1167
4952,27.1166
4953,27.1165
4954,27.1164
4955,27.1162
4956,27.1161
4957,27.116
4958,27.1159
4959,27.1158
4960,27.1157
4961,27.1156
4962,27.1154
4963,27.1153
4964,27.1152
4965,27.1151
4966,27.115
4967,27.1149
4968,27.1147
4969,27.1146
4970,27.1145
4971,27.1144
4972,27.1143
4973,27.1142
4974,27.114
4975,27.1139
4976,27.1138
4977,27.1137
4978,27.1136
4979,27.1135
4980,27.1134
4981,27.1132
4982,27.1131
4983,27.113
4984,27.1129
4985,27.1128
4986,27.1127
4987,27.1126
4988,27.1124
4989,27.1123
4990,27.1122
4991,27.1121
4992,27.112
4993,27.1119
4994,27.1117
4995,27.1116
4996,27.1115
4997,27.1114
4998,27.1113
4999,27.1112
5000,27.1111
5001,27.1109
5002,27.1108
5003,27.1107
5004,27.1106
5005,27.1105
5006,27.1104
5007,27.1103
5008,27.1101
5009,27.11
5010,27.1099
5011,27.1098
5012,27.1097
5013,27.1096
5014,27.1095
5015,27.1093
5016,27.1092
5017,27.1091
5018,27.109
5019,27.1089
5020,27.1088
5021,27.1087
5022,27.1086
5023,27.1084
5024,27.1083
5025,27.1082
5026,27.1081
5027,27.108
5028,27.1079
5029,27.1078
5030,27.1076
5031,27.1075
5032,27.1074
5033,27.1073
5034,27.1072
5035,27.1071
5036,27.107
5037,27.1068
5038,27.1067
5039,27.1066
5040,27.1065
5041,27.1064
5042,27.1063
5043,27.1062
5044,27.1061
5045,27.1059
5046,27.1058
5047,27.1057
5048,27.1056
5049,27.1055
5050,27.1054
5051,27.1053
5052,27.1052
5053,27.105
5054,27.1049
5055,27.1048
5056,27.1047
5057,27.1046
5058,27.1045
5059,27.1044
5060,27.1042
5061,27.1041
5062,27.104
5063,27.1039
5064,27.1038
5065,27.1037
5066,27.1036
5067,27.1035
5068,27.1033
5069,27.1032
5070,27.1031
5071,27.103
5072,27.1029
5073,27.1028
5074,27.1027
5075,27.1026
5076,27.1025
5077,27.1023
5078,27.1022
5079,27.1021
5080,27.102
5081,27.1019
5082,27.1018
5083,27.1017
5084,27.1016
5085,27.1014
5086,27.1013
5087,27.1012
5088,27.1011
5089,27.101
5090,27.1009
5091,27.1008
5092,27.1007
5093,27.1005
5094,27.1004
5095,27.1003
5096,27.1002
5097,27.1001
5098,27.1
5099,27.0999
5100,27.0998
5101,27.0997
5102,27.0995
5103,27.0994
5104,27.0993
5105,27.0992
5106,27.0991
5107,27.099
5108,27.0989
5109,27.0988
5110,27.0987
5111,27.0985
5112,27.0984
5113,27.0983
5114,27.0982
5115,27.0981
5116,27.098
5117,27.0979
5118,27.0978
5119,27.0977
5120,27.0975
5121,27.0974
5122,27.0973
5123,27.0972
5124,27.0971
5125,27.097
5126,27.0969
5127,27.0968
5128,27.0967
5129,27.0965
5130,27.0964
5131,27.0963
5132,27.0962
5133,27.0961
5134,27.096
5135,27.0959
5136,27.0958
5137,27.0957
5138,27.0956
5139,27.0954
5140,27.0953
5141,27.0952
5142,27.0951
5143,27.095
5144,27.0949
5145,27.0948
5146,27.0947
5147,27.0946
5148,27.0945
5149,27.0943
5150,27.0942
5151,27.0941
5152,27.094
5153,27.0939
5154,27.0938
5155,27.0937
5156,27.0936
5157,27.0935
5158,27.0934
5159,27.0932
5160,27.0931
5161,27.093
5162,27.0929
5163,27.0928
5164,27.0927
5165,27.0926
5166,27.0925
5167,27.0924
5168,27.0923
5169,27.0922
5170,27.092
5171,27.0919
5172,27.0918
5173,27.0917
5174,27.0916
5175,27.0915
5176,27.0914
5177,27.0913
5178,27.0912
5179,27.0911
5180,27.0909
5181,27.0908
5182,27.0907
5183,27.0906
5184,27.0905
5185,27.0904
5186,27.0903
5187,27.0902
5188,27.0901
5189,27.09
5190,27.0899
5191,27.0898
5192,27.0896
5193,27.0895
5194,27.0894
5195,27.0893
5196,27.0892
5197,27.0891
5198,27.089
5199,27.0889
5200,27.0888
5201,27.0887
5202,27.0886
5203,27.0884
5204,27.0883
5205,27.0882
5206,27.0881
5207,27.088
5208,27.0879
5209,27.0878
5210,27.0877
5211,27.0876
5212,27.0875
5213,27.0874
5214,27.0873
5215,27.0872
5216,27.087
5217,27.0869
5218,27.0868
5219,27.0867
5220,27.0866
5221,27.0865
5222,27.0864
5223,27.0863
5224,27.0862
5225,27.0861
5226,27.086
5227,27.0859
5228,27.0857
5229,27.0856
5230,27.0855
5231,27.0854
5232,27.0853
5233,27.0852
5234,27.0851
5235,27.085
5236,27.0849
5237,27.0848
5238,27.0847
5239,27.0846
5240,27.0845
5241,27.0844
5242,27.0842
5243,27.0841
5244,27.084
5245,27.0839
5246,27.0838
5247,27.0837
5248,27.0836
5249,27.0835
5250,27.0834
5251,27.0833
5252,27.0832
5253,27.0831
5254,27.083
5255,27.0829
5256,27.0827
5257,27.0826
5258,27.0825
5259,27.0824
5260,27.0823
5261,27.0822
5262,27.0821
5263,27.082
5264,27.0819
5265,27.0818
5266,27.0817
5267,27.0816
5268,27.0815
5269,27.0814
5270,27.0813
5271,27.0811
5272,27.081
5273,27.0809
5274,27.0808
5275,27.0807
5276,27.0806
5277,27.0805
5278,27.0804
5279,27.0803
5280,27.0802
5281,27.0801
5282,27.08
5283,27.0799
5284,27.0798
5285,27.0797
5286,27.0796
5287,27.0794
5288,27.0793
5289,27.0792
5290,27.0791
5291,27.079
5292,27.0789
5293,27.0788
5294,27.0787
5295,27.0786
5296,27.0785
5297,27.0784
5298,27.0783
5299,27.0782
5300,27.0781
5301,27.078
5302,27.0779
5303,27.0778
5304,27.0776
5305,27.0775
5306,27.0774
5307,27.0773
5308,27.0772
5309,27.0771
5310,27.077
5311,27.0769
5312,27.0768
5313,27.0767
5314,27.0766
5315,27.0765
5316,27.0764
5317,27.0763
5318,27.0762
5319,27.0761
5320,27.076
5321,27.0759
5322,27.0758
5323,27.0756
5324,27.0755
5325,27.0754
5326,27.0753
5327,27.0752
5328,27.0751
5329,27.075
5330,27.0749
5331,27.0748
5332,27.0747
5333,27.0746
5334,27.0745
5335,27.0744
5336,27.0743
5337,27.0742
5338,27.0741
5339,27.074
5340,27.0739
5341,27.0738
5342,27.0737
5343,27.0736
5344,27.0734
5345,27.0733
5346,27.0732
5347,27.0731
5348,27.073
5349,27.0729
5350,27.0728
5351,27.0727
5352,27.0726
5353,27.0725
5354,27.0724
5355,27.0723
5356,27.0722
5357,27.0721
5358,27.072
5359,27.0719
5360,27.0718
5361,27.0717
5362,27.0716
5363,27.0715
5364,27.0714
5365,27.0713
5366,27.0712
5367,27.0711
5368,27.0709
5369,27.0708
5370,27.0707
5371,27.0706
5372,27.0705
5373,27.0704
5374,27.0703
5375,27.0702
5376,27.0701
5377,27.07
5378,27.0699
5379,27.0698
5380,27.0697
5381,27.0696
5382,27.0695
5383,27.0694
5384,27.0693
5385,27.0692
5386,27.0691
5387,27.069
5388,27.0689
5389,27.0688
5390,27.0687
5391,27.0686
5392,27.0685
5393,27.0684
5394,27.0683
5395,27.0682
5396,27.0681
5397,27.0679
5398,27.0678
5399,27.0677
5400,27.0676
5401,27.0675
5402,27.0674
5403,27.0673
5404,27.0672
5405,27.0671
5406,27.067
5407,27.0669
5408,27.0668
5409,27.0667
5410,27.0666
5411,27.0665
5412,27.0664
5413,27.0663
5414,27.0662
5415,27.0661
5416,27.066
5417,27.0659
5418,27.0658
5419,27.0657
5420,27.0656
5421,27.0655
5422,27.0654
5423,27.0653
5424,27.0652
5425,27.0651
5426,27.065
5427,27.0649
5428,27.0648
5429,27.0647
5430,27.0646
5431,27.0645
5432,27.0644
5433,27.0643
5434,27.0642
5435,27.0641
5436,27.0639
5437,27.0638
5438,27.0637
5439,27.0636
5440,27.0635
5441,27.0634
5442,27.0633
5443,27.0632
5444,27.0631
5445,27.063
5446,27.0629
5447,27.0628
5448,27.0627
5449,27.0626
5450,27.0625
5451,27.0624
5452,27.0623
5453,27.0622
5454,27.0621
5455,27.062
5456,27.0619
5457,27.0618
5458,27.0617
5459,27.0616
5460,27.0615
5461,27.0614
5462,27.0613
5463,27.0612
5464,27.0611
5465,27.061
5466,27.0609
5467,27.0608
5468,27.0607
5469,27.0606
5470,27.0605
5471,27.0604
5472,27.0603
5473,27.0602
5474,27.0601
5475,27.06
5476,27.0599
5477,27.0598
5478,27.0597
5479,27.0596
5480,27.0595
5481,27.0594
5482,27.0593
5483,27.0592
5484,27.0591
5485,27.059
5486,27.0589
5487,27.0588
5488,27.0587
5489,27.0586
5490,27.0585
5491,27.0584
5492,27.0583
5493,27.0582
5494,27.0581
5495,27.058
5496,27.0579
5497,27.0578
5498,27.0577
5499,27.0576
5500,27.0575
5501,27.0574
5502,27.0573
5503,27.0572
5504,27.0571
5505,27.057
5506,27.0569
5507,27.0568
5508,27.0567
5509,27.0566
5510,27.0565
5511,27.0564
5512,27.0563
5513,27.0562
5514,27.0561
5515,27.056
5516,27.0559
5517,27.0558
5518,27.0557
5519,27.0556
5520,27.0555
5521,27.0554
5522,27.0553
5523,27.0552
5524,27.0551
5525,27.055
5526,27.0549
5527,27.0548
5528,27.0547
5529,27.0546
5530,27.0545
5531,27.0544
5532,27.0543
5533,27.0542
5534,27.0541
5535,27.054
5536,27.0539
5537,27.0538
5538,27.0537
5539,27.0536
5540,27.0535
5541,27.0534
5542,27.0533
5543,27.0532
5544,27.0531
5545,27.053
5546,27.0529
5547,27.0528
5548,27.0527
5549,27.0526
5550,27.0525
5551,27.0524
5552,27.0523
5553,27.0522
5554,27.0521
5555,27.052
5556,27.0519
5557,27.0518
5558,27.0517
5559,27.0516
5560,27.0515
5561,27.0514
5562,27.0513
5563,27.0512
5564,27.0511
5565,27.051
5566,27.0509
5567,27.0508
5568,27.0507
5569,27.0506
5570,27.0505
5571,27.0504
5572,27.0503
5573,27.0502
5574,27.0501
5575,27.05
5576,27.0499
5577,27.0498
5578,27.0497
5579,27.0496
5580,27.0495
5581,27.0494
5582,27.0493
5583,27.0492
5584,27.0491
5585,27.049
5586,27.0489
5587,27.0488
5588,27.0487
5589,27.0486
5590,27.0485
5591,27.0484
5592,27.0483
5593,27.0482
5594,27.0481
5595,27.048
5596,27.0479
5597,27.0479
5598,27.0478
5599,27.0477
5600,27.0476
5601,27.0475
5602,27.0474
5603,27.0473
5604,27.0472
5605,27.0471
5606,27.047
5607,27.0469
5608,27.0468
5609,27.0467
5610,27.0466
5611,27.0465
5612,27.0464
5613,27.0463
5614,27.0462
5615,27.0461
5616,27.046
5617,27.0459
5618,27.0458
5619,27.0457
5620,27.0456
5621,27.0455
5622,27.0454
5623,27.0453
5624,27.0452
5625,27.0451
5626,27.045
5627,27.0449
5628,27.0448
5629,27.0447
5630,27.0446
5631,27.0445
5632,27.0444
5633,27.0443
5634,27.0442
5635,27.0441
5636,27.044
5637,27.044
5638,27.0439
5639,27.0438
5640,27.0437
5641,27.0436
5642,27.0435
5643,27.0434
5644,27.0433
5645,27.0432
5646,27.0431
5647,27.043
5648,27.0429
5649,27.0428
5650,27.0427
5651,27.0426
5652,27.0425
5653,27.0424
5654,27.0423
5655,27.0422
5656,27.0421
5657,27.042
5658,27.0419
5659,27.0418
5660,27.0417
5661,27.0416
5662,27.0415
5663,27.0414
5664,27.0413
5665,27.0412
5666,27.0411
5667,27.0411
5668,27.041
5669,27.0409
5670,27.0408
5671,27.0407
5672,27.0406
5673,27.0405
5674,27.0404
5675,27.0403
5676,27.0402
5677,27.0401
5678,27.04
5679,27.0399
5680,27.0398
5681,27.0397
5682,27.0396
5683,27.0395
5684,27.0394
5685,27.0393
5686,27.0392
5687,27.0391
5688,27.039
5689,27.0389
5690,27.0388
5691,27.0387
5692,27.0386
5693,27.0386
5694,27.0385
5695,27.0384
5696,27.0383
5697,27.0382
5698,27.0381
5699,27.038
5700,27.0379
5701,27.0378
5702,27.0377
5703,27.0376
5704,27.0375
5705,27.0374
5706,27.0373
5707,27.0372
5708,27.0371
5709,27.037
5710,27.0369
5711,27.0368
5712,27.0367
5713,27.0366
5714,27.0365
5715,27.0365
5716,27.0364
5717,27.0363
5718,27.0362
5719,27.0361
5720,27.036
5721,27.0359
5722,27.0358
5723,27.0357
5724,27.0356
5725,27.0355
5726,27.0354
5727,27.0353
5728,27.0352
5729,27.0351
5730,27.035
5731,27.0349
5732,27.0348
5733,27.0347
5734,27.0346
5735,27.0346
5736,27.0345
5737,27.0344
5738,27.0343
5739,27.0342
5740,27.0341
5741,27.034
5742,27.0339
5743,27.0338
5744,27.0337
5745,27.0336
5746,27.0335
5747,27.0334
5748,27.0333
5749,27.0332
5750,27.0331
5751,27.033
5752,27.0329
5753,27.0329
5754,27.0328
5755,27.0327
5756,27.0326
5757,27.0325
5758,27.0324
5759,27.0323
5760,27.0322
5761,27.0321
5762,27.032
5763,27.0319
5764,27.0318
5765,27.0317
5766,27.0316
5767,27.0315
5768,27.0314
5769,27.0313
5770,27.0313
5771,27.0312
5772,27.0311
5773,27.031
5774,27.0309
5775,27.0308
5776,27.0307
5777,27.0306
5778,27.0305
5779,27.0304
5780,27.0303
5781,27.0302
5782,27.0301
5783,27.03
5784,27.0299
5785,27.0298
5786,27.0298
5787,27.0297
5788,27.0296
5789,27.0295
5790,27.0294
5791,27.0293
5792,27.0292
5793,27.0291
5794,27.029
5795,27.0289
5796,27.0288
5797,27.0287
5798,27.0286
5799,27.0285
5800,27.0284
5801,27.0284
5802,27.0283
5803,27.0282
5804,27.0281
5805,27.028
5806,27.0279
5807,27.0278
5808,27.0277
5809,27.0276
5810,27.0275
5811,27.0274
5812,27.0273
5813,27.0272
5814,27.0271
5815,27.027
5816,27.027
5817,27.0269
5818,27.0268
5819,27.0267
5820,27.0266
5821,27.0265
5822,27.0264
5823,27.0263
5824,27.0262
5825,27.0261
5826,27.026
5827,27.0259
5828,27.0258
5829,27.0257
5830,27.0257
5831,27.0256
5832,27.0255
5833,27.0254
5834,27.0253
5835,27.0252
5836,27.0251
5837,27.025
5838,27.0249
5839,27.0248
5840,27.0247
5841,27.0246
5842,27.0245
5843,27.0245
5844,27.0244
5845,27.0243
5846,27.0242
5847,27.0241
5848,27.024
5849,27.0239
5850,27.0238
5851,27.0237
5852,27.0236
5853,27.0235
5854,27.0234
5855,27.0233
5856,27.0233
5857,27.0232
5858,27.0231
5859,27.023
5860,27.0229
5861,27.0228
5862,27.0227
5863,27.0226
5864,27.0225
5865,27.0224
5866,27.0223
5867,27.0222
5868,27.0222
5869,27.0221
5870,27.022
5871,27.0219
5872,27.0218
5873,27.0217
5874,27.0216
5875,27.0215
5876,27.0214
5877,27.0213
5878,27.0212
5879,27.0211
5880,27.0211
5881,27.021
5882,27.0209
5883,27.0208
5884,27.0207
5885,27.0206
5886,27.0205
5887,27.0204
5888,27.0203
5889,27.0202
5890,27.0201
5891,27.02
5892,27.02
5893,27.0199
5894,27.0198
5895,27.0197
5896,27.0196
5897,27.0195
5898,27.0194
5899,27.0193
5900,27.0192
5901,27.0191
5902,27.019
5903,27.019
5904,27.0189
5905,27.0188
5906,27.0187
5907,27.0186
5908,27.0185
5909,27.0184
5910,27.0183
5911,27.0182
5912,27.0181
5913,27.018
5914,27.018
5915,27.0179
5916,27.0178
5917,27.0177
5918,27.0176
5919,27.0175
5920,27.0174
5921,27.0173
5922,27.0172
5923,27.0171
5924,27.017
5925,27.017
5926,27.0169
5927,27.0168
5928,27.0167
5929,27.0166
5930,27.0165
5931,27.0164
5932,27.0163
5933,27.0162
5934,27.0161
5935,27.0161
5936,27.016
5937,27.0159
5938,27.0158
5939,27.0157
5940,27.0156
5941,27.0155
5942,27.0154
5943,27.0153
5944,27.0152
5945,27.0152
5946,27.0151
5947,27.015
5948,27.0149
5949,27.0148
5950,27.0147
5951,27.0146
5952,27.0145
5953,27.0144
5954,27.0143
5955,27.0143
5956,27.0142
5957,27.0141
5958,27.014
5959,27.0139
5960,27.0138
5961,27.0137
5962,27.0136
5963,27.0135
5964,27.0134
5965,27.0134
5966,27.0133
5967,27.0132
5968,27.0131
5969,27.013
5970,27.0129
5971,27.0128
5972,27.0127
5973,27.0126
5974,27.0125
5975,27.0125
5976,27.0124
5977,27.0123
5978,27.0122
5979,27.0121
5980,27.012
5981,27.0119
5982,27.0118
5983,27.0117
5984,27.0117
5985,27.0116
5986,27.0115
5987,27.0114
5988,27.0113
5989,27.0112
5990,27.0111
5991,27.011
5992,27.0109
5993,27.0108
5994,27.0108
5995,27.0107
5996,27.0106
5997,27.0105
5998,27.0104
5999,27.0103
6000,27.0102
6001,27.0101
6002,27.01
6003,27.01
6004,27.0099
6005,27.0098
6006,27.0097
6007,27.0096
6008,27.0095
6009,27.0094
6010,27.0093
6011,27.0092
6012,27.0092
6013,27.0091
6014,27.009
6015,27.0089
6016,27.0088
6017,27.0087
6018,27.0086
6019,27.0085
6020,27.0085
6021,27.0084
6022,27.0083
6023,27.0082
6024,27.0081
6025,27.008
6026,27.0079
6027,27.0078
6028,27.0077
6029,27.0077
6030,27.0076
6031,27.0075
6032,27.0074
6033,27.0073
6034,27.0072
6035,27.0071
6036,27.007
6037,27.0069
6038,27.0069
6039,27.0068
6040,27.0067
6041,27.0066
6042,27.0065
6043,27.0064
6044,27.0063
6045,27.0062
6046,27.0062
6047,27.0061
6048,27.006
6049,27.0059
6050,27.0058
6051,27.0057
6052,27.0056
6053,27.0055
6054,27.0055
6055,27.0054
6056,27.0053
6057,27.0052
6058,27.0051
6059,27.005
6060,27.0049
6061,27.0048
6062,27.0047
6063,27.0047
6064,27.0046
6065,27.0045
6066,27.0044
6067,27.0043
6068,27.0042
6069,27.0041
6070,27.004
6071,27.004
6072,27.0039
6073,27.0038
6074,27.0037
6075,27.0036
6076,27.0035
6077,27.0034
6078,27.0033
6079,27.0033
6080,27.0032
6081,27.0031
6082,27.003
6083,27.0029
6084,27.0028
6085,27.0027
6086,27.0027
6087,27.0026
6088,27.0025
6089,27.0024
6090,27.0023
6091,27.0022
6092,27.0021
6093,27.002
6094,27.002
6095,27.0019
6096,27.0018
6097,27.0017
6098,27.0016
6099,27.0015
6100,27.0014
6101,27.0013
6102,27.0013
6103,27.0012
6104,27.0011
6105,27.001
6106,27.0009
6107,27.0008
6108,27.0007
6109,27.0007
6110,27.0006
6111,27.0005
6112,27.0004
6113,27.0003
6114,27.0002
6115,27.0001
6116,27
6117,27
6118,26.9999
6119,26.9998
6120,26.9997
6121,26.9996
6122,26.9995
6123,26.9994
6124,26.9994
6125,26.9993
6126,26.9992
6127,26.9991
6128,26.999
6129,26.9989
6130,26.9988
6131,26.9987
6132,26.9987
6133,26.9986
6134,26.9985
6135,26.9984
6136,26.9983
6137,26.9982
6138,26.9981
6139,26.9981
6140,26.998
6141,26.9979
6142,26.9978
6143,26.9977
6144,26.9976
6145,26.9975
6146,26.9975
6147,26.9974
6148,26.9973
6149,26.9972
6150,26.9971
6151,26.997
6152,26.9969
6153,26.9969
6154,26.9968
6155,26.9967
6156,26.9966
6157,26.9965
6158,26.9964
6159,26.9963
6160,26.9963
6161,26.9962
6162,26.9961
6163,26.996
6164,26.9959
6165,26.9958
6166,26.9957
6167,26.9957
6168,26.9956
6169,26.9955
6170,26.9954
6171,26.9953
6172,26.9952
6173,26.9951
6174,26.9951
6175,26.995
6176,26.9949
6177,26.9948
6178,26.9947
6179,26.9946
6180,26.9945
6181,26.9945
6182,26.9944
6183,26.9943
6184,26.9942
6185,26.9941
6186,26.994
6187,26.9939
6188,26.9939
6189,26.9938
6190,26.9937
6191,26.9936
6192,26.9935
6193,26.9934
6194,26.9933
6195,26.9933
6196,26.9932
6197,26.9931
6198,26.993
6199,26.9929
6200,26.9928
6201,26.9928
6202,26.9927
6203,26.9926
6204,26.9925
6205,26.9924
6206,26.9923
6207,26.9922
6208,26.9922
6209,26.9921
6210,26.992
6211,26.9919
6212,26.9918
6213,26.9917
6214,26.9916
6215,26.9916
6216,26.9915
6217,26.9914
6218,26.9913
6219,26.9912
6220,26.9911
6221,26.9911
6222,26.991
6223,26.9909
6224,26.9908
6225,26.9907
6226,26.9906
6227,26.9905
6228,26.9905
6229,26.9904
6230,26.9903
6231,26.9902
6232,26.9901
6233,26.99
6234,26.99
6235,26.9899
6236,26.9898
6237,26.9897
6238,26.9896
6239,26.9895
6240,26.9895
6241,26.9894
6242,26.9893
6243,26.9892
6244,26.9891
6245,26.989
6246,26.9889
6247,26.9889
6248,26.9888
6249,26.9887
6250,26.9886
6251,26.9885
6252,26.9884
6253,26.9884
6254,26.9883
6255,26.9882
6256,26.9881
6257,26.988
6258,26.9879
6259,26.9879
6260,26.9878
6261,26.9877
6262,26.9876
6263,26.9875
6264,26.9874
6265,26.9874
6266,26.9873
6267,26.9872
6268,26.9871
6269,26.987
6270,26.9869
6271,26.9868
6272,26.9868
6273,26.9867
6274,26.9866
6275,26.9865
6276,26.9864
6277,26.9863
6278,26.9863
6279,26.9862
6280,26.9861
6281,26.986
6282,26.9859
6283,26.9858
6284,26.9858
6285,26.9857
6286,26.9856
6287,26.9855
6288,26.9854
6289,26.9853
6290,26.9853
6291,26.9852
6292,26.9851
6293,26.985
6294,26.9849
6295,26.9848
6296,26.9848
6297,26.9847
6298,26.9846
6299,26.9845
6300,26.9844
6301,26.9843
6302,26.9843
6303,26.9842
6304,26.9841
6305,26.984
6306,26.9839
6307,26.9839
6308,26.9838
6309,26.9837
6310,26.9836
6311,26.9835
6312,26.9834
6313,26.9834
6314,26.9833
6315,26.9832
6316,26.9831
6317,26.983
6318,26.9829
6319,26.9829
6320,26.9828
6321,26.9827
6322,26.9826
6323,26.9825
6324,26.9824
6325,26.9824
6326,26.9823
6327,26.9822
6328,26.9821
6329,26.982
6330,26.9819
6331,26.9819
6332,26.9818
6333,26.9817
6334,26.9816
6335,26.9815
6336,26.9815
6337,26.9814
6338,26.9813
6339,26.9812
6340,26.9811
6341,26.981
6342,26.981
6343,26.9809
6344,26.9808
6345,26.9807
6346,26.9806
6347,26.9805
6348,26.9805
6349,26.9804
6350,26.9803
6351,26.9802
6352,26.9801
6353,26.9801
6354,26.98
6355,26.9799
6356,26.9798
6357,26.9797
6358,26.9796
6359,26.9796
6360,26.9795
6361,26.9794
6362,26.9793
6363,26.9792
6364,26.9792
6365,26.9791
6366,26.979
6367,26.9789
6368,26.9788
6369,26.9787
6370,26.9787
6371,26.9786
6372,26.9785
6373,26.9784
6374,26.9783
6375,26.9783
6376,26.9782
6377,26.9781
6378,26.978
6379,26.9779
6380,26.9778
6381,26.9778
6382,26.9777
6383,26.9776
6384,26.9775
6385,26.9774
6386,26.9774
6387,26.9773
6388,26.9772
6389,26.9771
6390,26.977
6391,26.9769
6392,26.9769
6393,26.9768
6394,26.9767
6395,26.9766
6396,26.9765
6397,26.9765
6398,26.9764
6399,26.9763
6400,26.9762
6401,26.9761
6402,26.9761
6403,26.976
6404,26.9759
6405,26.9758
6406,26.9757
6407,26.9756
6408,26.9756
6409,26.9755
6410,26.9754
6411,26.9753
6412,26.9752
6413,26.9752
6414,26.9751
6415,26.975
6416,26.9749
6417,26.9748
6418,26.9748
6419,26.9747
6420,26.9746
6421,26.9745
6422,26.9744
6423,26.9743
6424,26.9743
6425,26.9742
6426,26.9741
6427,26.974
6428,26.9739
6429,26.9739
6430,26.9738
6431,26.9737
6432,26.9736
6433,26.9735
6434,26.9735
6435,26.9734
6436,26.9733
6437,26.9732
6438,26.9731
6439,26.9731
6440,26.973
6441,26.9729
6442,26.9728
6443,26.9727
6444,26.9727
6445,26.9726
6446,26.9725
6447,26.9724
6448,26.9723
6449,26.9723
6450,26.9722
6451,26.9721
6452,26.972
6453,26.9719
6454,26.9718
6455,26.9718
6456,26.9717
6457,26.9716
6458,26.9715
6459,26.9714
6460,26.9714
6461,26.9713
6462,26.9712
6463,26.9711
6464,26.971
6465,26.971
6466,26.9709
6467,26.9708
6468,26.9707
6469,26.9706
6470,26.9706
6471,26.9705
6472,26.9704
6473,26.9703
6474,26.9702
6475,26.9702
6476,26.9701
6477,26.97
6478,26.9699
6479,26.9698
6480,26.9698
6481,26.9697
6482,26.9696
6483,26.9695
6484,26.9694
6485,26.9694
6486,26.9693
6487,26.9692
6488,26.9691
6489,26.969
6490,26.969
6491,26.9689
6492,26.9688
6493,26.9687
6494,26.9686
6495,26.9686
6496,26.9685
6497,26.9684
6498,26.9683
6499,26.9683
6500,26.9682
6501,26.9681
6502,26.968
6503,26.9679
6504,26.9679
6505,26.9678
6506,26.9677
6507,26.9676
6508,26.9675
6509,26.9675
6510,26.9674
6511,26.9673
6512,26.9672
6513,26.9671
6514,26.9671
6515,26.967
6516,26.9669
6517,26.9668
6518,26.9667
6519,26.9667
6520,26.9666
6521,26.9665
6522,26.9664
6523,26.9663
6524,26.9663
6525,26.9662
6526,26.9661
6527,26.966
6528,26.966
6529,26.9659
6530,26.9658
6531,26.9657
6532,26.9656
6533,26.9656
6534,26.9655
6535,26.9654
6536,26.9653
6537,26.9652
6538,26.9652
6539,26.9651
6540,26.965
6541,26.9649
6542,26.9648
6543,26.9648
6544,26.9647
6545,26.9646
6546,26.9645
6547,26.9645
6548,26.9644
6549,26.9643
6550,26.9642
6551,26.9641
6552,26.9641
6553,26.964
6554,26.9639
6555,26.9638
6556,26.9637
6557,26.9637
6558,26.9636
6559,26.9635
6560,26.9634
6561,26.9634
6562,26.9633
6563,26.9632
6564,26.9631
6565,26.963
6566,26.963
6567,26.9629
6568,26.9628
6569,26.9627
6570,26.9626
6571,26.9626
6572,26.9625
6573,26.9624
6574,26.9623
6575,26.9623
6576,26.9622
6577,26.9621
6578,26.962
6579,26.9619
6580,26.9619
6581,26.9618
6582,26.9617
6583,26.9616
6584,26.9616
6585,26.9615
6586,26.9614
6587,26.9613
6588,26.9612
6589,26.9612
6590,26.9611
6591,26.961
6592,26.9609
6593,26.9608
6594,26.9608
6595,26.9607
6596,26.9606
6597,26.9605
6598,26.9605
6599,26.9604
6600,26.9603
6601,26.9602
6602,26.9601
6603,26.9601
6604,26.96
6605,26.9599
6606,26.9598
6607,26.9598
6608,26.9597
6609,26.9596
6610,26.9595
6611,26.9594
6612,26.9594
6613,26.9593
6614,26.9592
6615,26.9591
6616,26.9591
6617,26.959
6618,26.9589
6619,26.9588
6620,26.9587
6621,26.9587
6622,26.9586
6623,26.9585
6624,26.9584
6625,26.9584
6626,26.9583
6627,26.9582
6628,26.9581
6629,26.9581
6630,26.958
6631,26.9579
6632,26.9578
6633,26.9577
6634,26.9577
6635,26.9576
6636,26.9575
6637,26.9574
6638,26.9574
6639,26.9573
6640,26.9572
6641,26.9571
6642,26.957
6643,26.957
6644,26.9569
6645,26.9568
6646,26.9567
6647,26.9567
6648,26.9566
6649,26.9565
6650,26.9564
6651,26.9564
6652,26.9563
6653,26.9562
6654,26.9561
6655,26.956
6656,26.956
6657,26.9559
6658,26.9558
6659,26.9557
6660,26.9557
6661,26.9556
6662,26.9555
6663,26.9554
6664,26.9554
6665,26.9553
6666,26.9552
6667,26.9551
6668,26.955
6669,26.955
6670,26.9549
6671,26.9548
6672,26.9547
6673,26.9547
6674,26.9546
6675,26.9545
6676,26.9544
6677,26.9544
6678,26.9543
6679,26.9542
6680,26.9541
6681,26.9541
6682,26.954
6683,26.9539
6684,26.9538
6685,26.9537
6686,26.9537
6687,26.9536
6688,26.9535
6689,26.9534
6690,26.9534
6691,26.9533
6692,26.9532
6693,26.9531
6694,26.9531
6695,26.953
